dataset,label,path,pose_rate,lh_rate,rh_rate,any_hand_rate,both_hands_rate,inter_shoulder,bbox_w,bbox_h,bbox_area,shoulder_y,nose_y,pose_visible_frac,hand_oob,hand_border,width,height,aspect,fps,frame_count,n_frames_measured,duration_s,n_frames_read
eval,a,dataset_videos_evaluate\a\a_d8ae81e2-1d6c-4bf3-a0df-3e682dcf3406.mp4,1.0,0.0,0.9555555555555556,0.9555555555555556,0.0,0.4408474694402313,0.6820550680160522,0.8048938805858294,0.5496288999904458,0.37383041431506475,0.3993524253368378,0.6457912457912458,0.016611295681063124,0.019933554817275746,640.0,480.0,1.3333333333333333,30.252100840336134,90.0,90.0,2.975,90.0
eval,e,dataset_videos_evaluate\e\e_78b081d4-1bd6-4874-abda-5c2f774d6c61.mp4,1.0,0.0,0.5111111111111111,0.5111111111111111,0.0,0.3028711564144007,0.5559870355659061,0.9464497592714097,0.5272009187165535,0.4272199011511273,0.1748554978105757,0.6929292929292932,0.0,0.004140786749482401,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
eval,e,dataset_videos_evaluate\e\e_87177e84-ef38-4682-8a8f-cf65e9a4fdc6.mp4,1.0,0.0,0.6222222222222222,0.6222222222222222,0.0,0.24342060578627123,0.40979696114857994,0.43914056486553615,0.1810581503847192,0.7565853926870558,0.6151079932848612,0.5367003367003365,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,76.0,nan,76.0
eval,e,dataset_videos_evaluate\e\e_ae06cd4c-a37e-42dd-9c1c-ba647119eee9.mp4,1.0,0.0,0.6,0.6,0.0,0.24396735317830143,0.41371438834402297,0.41007513536347284,0.17085050184258355,0.7600545035468207,0.6344205856323242,0.5346801346801345,0.0,0.001763668430335097,640.0,480.0,1.3333333333333333,1000.0,2944.0,73.0,nan,73.0
eval,e,dataset_videos_evaluate\e\e_dbceb327-a4d7-42cc-adda-aef209de8b96.mp4,1.0,0.0,0.6,0.6,0.0,0.24396735317830143,0.41371438834402297,0.41007513536347284,0.17085050184258355,0.7600545035468207,0.6344205856323242,0.5346801346801345,0.0,0.001763668430335097,640.0,480.0,1.3333333333333333,1000.0,2944.0,73.0,nan,73.0
eval,i,dataset_videos_evaluate\i\i_c1ec32a1-112f-4ef8-bb01-d9131cdba27d.mp4,1.0,0.0,0.6888888888888889,0.6888888888888889,0.0,0.49189331157658656,0.6067474987771776,0.7630059607326984,0.465808886156186,0.3960690536432796,0.4145221200254228,0.5461279461279457,0.007680491551459293,0.01075268817204301,640.0,480.0,1.3333333333333333,30.235162374020156,90.0,90.0,2.9766666666666666,90.0
eval,t,dataset_videos_evaluate\t\t_10a4a9c4-7981-475a-af37-d2620c714f39.mp4,1.0,0.0,0.7333333333333333,0.7333333333333333,0.0,0.3922290669502805,0.4662583006752862,0.6503073977099525,0.3080835805886153,0.6511019951767392,0.33629473315344915,0.5084175084175085,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
eval,t,dataset_videos_evaluate\t\t_2f513fb3-c35b-4f9b-86fb-395af69dff4d.mp4,1.0,0.0,0.7111111111111111,0.7111111111111111,0.0,0.37026170724893304,0.44736812114715574,0.6480361123879751,0.2934521502322397,0.653050367699729,0.35032307240698074,0.5158249158249159,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
eval,t,dataset_videos_evaluate\t\t_94d6a823-76cc-4314-ac6b-ae7e1b82960f.mp4,1.0,0.0,0.7111111111111111,0.7111111111111111,0.0,0.30263839324687186,0.36249514122804005,0.5142409616046482,0.1912419372409128,0.715841743018892,0.458727541897032,0.5090909090909093,0.0,0.0,640.0,480.0,1.3333333333333333,62.5,185.0,90.0,2.96,90.0
eval,v,dataset_videos_evaluate\v\v_a4fc1a6f-5fd5-40cd-8a80-3ad161211558.mp4,1.0,0.0,0.6888888888888889,0.6888888888888889,0.0,0.4668918904419664,0.6114004068904453,0.6894652954406209,0.4214496966466617,0.3831093619267146,0.4126874778005812,0.6457912457912452,0.0,0.0,640.0,480.0,1.3333333333333333,30.0,90.0,90.0,3.0,90.0
